ent_035ec4ce6e19,Laser chip,product,Extracted from Co‐packaged optics (CPO)- status, challenges, and solutions.txt
ent_035f816b611a,Micron,company,Extracted from kimi - Advanced Packaging Summary.txt
ent_036176199deb,Temporal Networks,concept,Extracted from 16.Network Evolution – Weights & Biases.txt
ent_036578329f45,ACP,technology,Extracted from What Every AI Engineer Should Know About A2A, MCP & ACP | by Edwin Lisowski | Apr, 2025 | Medium.txt
ent_036651ad64ff,cameras,tool,Extracted from Core technology for Scale AI.txt
ent_03665c5b91f6,Sudev Naduvath,person,Extracted from Lecture Notes on Graph Theory.txt
ent_03688639065c,HLS,technology,Extracted from Ch32_Metamodeling.txt
ent_036ca3dd4ec0,Boris Goldengorin,person,Extracted from Tolerance_based_greedy_algorithms_for_th.txt
ent_036f6deb27ec,artificial general intelligence,concept,Extracted from Reinforcement Learning for Reasoning in Small LLMs- What Works and What Doesn’t.txt
ent_0372f7268207,Sensor Fusion,technology,Extracted from Risk Assessment and Threat Modeling for safe autonomous driving technology.txt
ent_03736b153e55,10nm Process,technology,Extracted from kimi - Advanced Packaging Summary.txt
ent_03736d35325e,Ascend 310,product,Extracted from  Towards a More Diversified Computing World.txt
ent_037650cfffb6,Test-Time Scaling,concept,Extracted from From Web Search towards Agentic Deep Research- Incentivizing Search with Reasoning Agents.txt
ent_0376abbdb7ae,EDR,technology,Extracted from cybersecurity_threats.txt
ent_0379b8623f05,MAML,technology,Extracted from Meta-Learning vs. Standard Learning- A Structured Explanation.txt
ent_037c6951d7bc,Boolean Algebra,concept,Extracted from Discrete Mathematics Tutorial.txt
ent_037c71818615,C# Programming,product,Extracted from Graph and its representations - GeeksforGeeks.txt
ent_037ec83e2b0f,Logic circuit,concept,Extracted from tutorial01.txt
ent_037ef2259e77,0303.HK,stock,Extracted from 0303 Vtech Holdings - 2026-01-07.txt
ent_03821d520ee5,Logistic Least Squares Regression,concept,Extracted from CSC321 Lecture 10- Automatic Differentiation.txt
ent_038398f2e88c,Scaling Laws,concept,Extracted from Deepseek v3 Scaling Challenges and Reflections on Hardware for AI Architectures.txt
ent_0384224579cb,Branch and Bound,technology,Extracted from Brief - The_Traveling_Salesman_problem-3.txt
ent_03858978a820,Kathleen Champion,person,Extracted from Discovering_governing_equations_from_partial_measu.txt
ent_03858b5244b4,Influence Maximization,concept,Extracted from 14.Influence Maximization in Networks – Weights & Biases.txt
ent_0385fc7144c9,Poseidon,person,Extracted from 060 Relations.txt
ent_0386893a82f7,Wafer-to-Wafer Bonding,technology,Extracted from Advanced processing control for wafer-to-wafer hybrid bonding.txt
ent_0386cb740f87,Shanghai Research Center for Quantum Science,organization,Extracted from Quantum Computational Advantage with 105-qubit Zuchongzhi 3.0 Processor.txt
ent_0387042f9e5f,Variable misuse detection,task,Extracted from Chapter 22 Graph Neural Networks in Program Analysis.txt
ent_03890d18ef5b,high-order spatio-temporal embedding model,product,Extracted from Embedding Dynamic Attributed Networks by Modeling the Evolution.txt
ent_0389326541a8,Daisy Chaining Approach,concept,Extracted from Lecture Notes on Computer Architecture.txt
ent_038aca6b6df3,HKD 0.16,money,Extracted from 0241 Alibaba Health Information Technology -2026-01-09 - HOLD.txt
ent_038acdd44c8e,Eulerian cycle,concept,Extracted from The_Traveling_Salesman_Problem.txt
ent_038c90d4863f,__len__,concept,Extracted from Datasets & DataLoaders — PyTorch Tutorials 2.0.1+cu117 documentation.txt
ent_038d8b455e1a,Diffie-Hellman key exchange,technology,Extracted from PerfectForwardSecrecy.txt
ent_038ea252ea89,DDR/LPDDR DRAM,product,Extracted from Advanced Packaging Part 2.txt
ent_038f3c990643,Taylor & Francis,organization,Extracted from Advances in Fuzzy Logic and Artificial Neural Networks.txt
ent_0391332effe2,Ricky Tian Qi Chen,person,Extracted from Understanding Neural ODE's - Jonty Sinai.txt
ent_0391ef580015,Silver et al. 2016,article,Extracted from A Graph Neural Network for Decision TSP.txt
ent_0392bf184b8f,Helmholtz-Zentrum Berlin,organization,Extracted from NbC:Si multilayer mirror for next generation EUV light sources.txt
ent_0393a6053666,Graphic Display,product,Extracted from Micro OLED Market Report 2024 (Global Edition).txt
ent_039458487a7c,Jayshree R. Pansare,person,Extracted from mmep_11.03_15.txt
ent_039ae8af47e1,Bipolar resistance switching devices,product,Extracted from Resistance switching memories are memristors.txt
ent_039aec21c112,pyaf,organization,Extracted from Python read data functions.txt
ent_039b15c4a4c6,UGC,organization,Extracted from MSc-physics-2sem_compressed.txt
ent_039b4c7564f7,dot files,concept,Extracted from unix-commands.txt
ent_039f08444e52,University of California Berkeley,organization,Extracted from Resistance switching memories are memristors.txt
ent_03a0d1db4764,小腸,concept,Extracted from kimi - 黄帝内经簡介.txt
ent_03a2099aa05f,Platform-Independent Model,concept,Extracted from Ch5_MARTE.txt
ent_03a4133fb455,convergent lens,product,Extracted from Silicon nitride metalenses for unpolarized high-NA visible imaging .txt
ent_03a76aa89172,Heliocentric coordinate system,concept,Extracted from Data-driven discovery of coordinates and governing equations.txt
ent_03a813205a83,Combinational Logic Design,concept,Extracted from FDSD07.txt
ent_03a86173727c,Federal Technological University of Paraná,organization,Extracted from Advances in Fuzzy Logic and Artificial Neural Networks.txt
ent_03aa7bddfe86,GPGPU,product,Extracted from Ch13_MemoeryArch.txt
ent_03ab17ab1b82,100094,number,Extracted from Ndist2vec- Node with Landmark and New Distance.txt
ent_03aebe0f800e,information extraction (IE),task,Extracted from Pretrained Domain-Specific Language Model for Natural Language processing for AEC domain.txt
ent_03afba9a438c,Die to Wafer Hybrid Bonding,technology,Extracted from An Insight into Die to Wafer Hybrid Bonding.txt
ent_03b05229b055,500°C,number,Extracted from Solid-Liquid Interdiffusion (SLID) Bonding – Intermetallic Bonding for High Temperature Applications.txt
ent_03b16e0a78b5,Bonn,location,Extracted from Reproducible Builds and Insights from an Independent Verifier for Arch Linux.txt
ent_03b35900fe44,Y123,product,Extracted from Yttrium barium copper oxide - Wikipedia.txt
ent_03b775b0c6c5,Heterogeneous Integration Competence Center (HICC),organization,Extracted from EVG's die-to-wafer fusion and hybrid bonding technologies - supporting collective die-to-wafer as we.txt
ent_03b92e6a03e4,ILD,concept,Extracted from Recess Effect Study and Process Optimization of Sub-10 μm Pitch Die-to-wafer .txt
ent_03b9b01dded3,Larry Zhang,person,Extracted from Data Structures and Analysis - csc263.txt
ent_03bc9ba46023,Sensor Integrity,concept,Extracted from Risk Assessment and Threat Modeling for safe autonomous driving technology.txt
ent_03bd63d76bae,Memex,concept,Extracted from LLM Knowledge Graphs: The Developer's Secret Weapon — Think Machine.txt
ent_03bd6c93e8bb,www.pearson-books.com,concept,Extracted from Mathematics_for_Economics_and_Business.txt
ent_03bd8ad29bfc,multilayer feedforward networks,technology,Extracted from Multilayer feedforward network as universal approximator - Kornick_et_al.txt
ent_03be678dbc0b,23 January 2023,date,Extracted from Optical and Electrical Memories for Analog Optical Computing.txt
ent_03c0317197f1,GNN algorithms,concept,Extracted from Computing Graph Neural Networks.txt
ent_03c064ebcb79,Association for the Advancement of Artificial Intelligence,organization,Extracted from CV of G Hinton 2024.txt
ent_03c140610d51,OOSA,project,Extracted from  Object-Oriented Design Methodologies for Software Systems.txt
ent_03c2c42f2ba8,NTU,organization,Extracted from Graph Neural Networks for the Travelling Salesman Problem 2019.txt
ent_03c7602c1746,Kalai,person,Extracted from Discrete Mathematics- Methods and Challenges.txt
ent_03c822f4fb5b,scratchpad memory,technology,Extracted from Ch26_Memory-awareOptimization.txt
ent_03c9c1a45da0,microarchitectural innovations,concept,Extracted from Ch12_ApplSpecProcessors.txt
ent_03ca6cba59a0,D. Pierce,person,Extracted from Enhancing circular economy practices in Asia through digitalization and infrastructure.txt
ent_03cb059cb55b,Vlad Kobzar,person,Extracted from Probability and Statistics for Data Science - Carlos.txt
ent_03cc21798ac1,arXiv:2506.21734v2,article,Extracted from Hierarchical Reasoning Model.txt
ent_03cc7dbcc65b,Guangyu Sun,person,Extracted from Processing-in-Memory Architecture for Graph Neural Networks.txt
ent_03cd960753ed,W. Philip Kegelmeyer,person,Extracted from Graph Algorithms in the Language of Linear Algebra.txt
ent_03cdaff437fd,2022 IEEE 72nd Electronic Components and Technology Conference,conference,Extracted from Recess Effect Study and Process Optimization of Sub-10 μm Pitch Die-to-wafer .txt
ent_03ceb6ae3927,Hugging Face Transformers,tool,Extracted from Use text embedding model to fine-tune local data.txt
ent_03ced3a505c8,Dresden/Leipzig, Germany,location,Extracted from Does Johnny Get the Message? Evaluating Cybersecurity Notifications for Everyday Users.txt
ent_03cf54d8ce19,Edinburgh,location,Extracted from The Ontoverse - Democratising Access to Knowledge Graph-based Data Through a Cartographic Interface.txt
ent_03d0af9b0227,4-Address Instructions,concept,Extracted from Computer Organization & Architecture.txt
ent_03d1c435b1a4,F-35 Helmet-Mounted Display,product,Extracted from The OLED-on-Silicon (OLEDoS) Market to 2029: Asia-Pacific.txt
ent_03d26c3cb711,Society for Industrial and Applied Mathematics,organization,Extracted from Graph Algorithms in the Language of Linear Algebra.txt
ent_03d3b487fc68,73.18,number,Extracted from 3808 Sinotruk (Hong Kong) Limited - 2026-01-22.txt
ent_03d3c441f799,arXiv:2509.17765v1,article,Extracted from Qwen3-Omni Technical Report.txt
ent_03d3e10f072a,Deep learning,concept,Extracted from Transformers are SSMs- Generalized Models and Efficient Algorithms Through Structured State Space Duality.txt
ent_03d57d7b8697,Ninghao Liu,person,Extracted from Chapter 7 Interpretability in Graph Neural Networks.txt
ent_03d616a78298,Proc. of SPIE Vol. 7271,article,Extracted from High Performance Next Generation EUV Lithography Light Source.txt
ent_03d72293ba50,3D reconstruction,concept,Extracted from Instant Neural Graphics Primitives.txt
ent_03d734e65635,R. Hoekstra,person,Extracted from Extreme ultraviolet light from a tin plasma driven by a 2-μm-wavelength laser.txt
ent_03d81e3a2b81,collector mirrors,product,Extracted from Generation of the small tin droplet streams with a manipulable droplet spacing via the forced velocity perturbation.txt
ent_03d870620059,silicon-based CMOS technology,technology,Extracted from A roadmap for next-generation 2D semiconductor.txt
ent_03d93bdbe6ac,IBM-650,product,Extracted from COMPUTER ORGANIZATION AND ARCHITECTURE.txt
ent_03d9a5d75a26,Dayton,location,Extracted from Steen-Pedersen-From-Calculus-to-Analysis-Springer-2015.txt
ent_03d9c04bc445,Variational approximation,concept,Extracted from Deep Boltzmann Machines.txt
ent_03db153fb596,Alaoui et al., 2023,article,Extracted from THE INFORMATION DYNAMICS OF GENERATIVE DIFFUSIO.txt
ent_03dc2658ca80,Richard van der Stam,person,Extracted from Multi_Beam_Full_Cut_Dicing_of_Thin_Si_IC_Wafers.txt
ent_03dcb4a0c970,Aurora University,location,Extracted from Linear Algebra and its Applications 5th Edition - David C Lay.txt
ent_03de63c74ab7,Fort Lauderdale,location,Extracted from Matrix theory.txt
ent_03defd1a7517,George Washington University,organization,Extracted from Optical and Electrical Memories for Analog Optical Computing.txt
ent_03df81caf0ae,CMOS sensor,tool,Extracted from acsphotonics.2c01667.txt
ent_03df896fc71c,Variables,concept,Extracted from Online_Statistics_Education.txt
ent_03e17d83ed3f,Intel Core i7,product,Extracted from How to Solve the Traveling Salesman Problem -  A Comparative Analysis | Towards Data Science.txt
ent_03e33d1ae40e,CS103,course,Extracted from 060 Relations.txt
ent_03e3d01494ee,Berkeley Software Distribution,organization,Extracted from Week1-Intro-CSC209- Software Tools and Systems Programming.txt
ent_03e47277e070,5.58 kg,number,Extracted from High-precision magnetic levitation stage for photolithography.txt
ent_03e5d7179321,Urbana,location,Extracted from Ndist2vec- Node with Landmark and New Distance.txt
ent_03e6789a378a,Distributed Computing Environment,concept,Extracted from C PROGRAMMING.txt
ent_03e81c14993c,Felix A. Gers,person,Extracted from Learning Precise Timing with LSTM Recurrent Networks.txt
ent_03ea5755fd19,offensive cybersecurity agents,technology,Extracted from Dynamic Risk Assessments for Offensive Cybersecurity Agents.txt
ent_03eb54955036,Sound card,product,Extracted from Lecture Notes on Computer Architecture.txt
ent_03eba86bb0e6,Artificial neural network (ANN),concept,Extracted from SILICON PHOTONICS FOR ARTIFICIAL INTELLIGENCE APPLICATIONS.txt
ent_03ed6b724b94,H200,product,Extracted from HBM行业深度.txt
ent_03ee3ce8f5f8,Matilde Padovano,person,Extracted from Neural Execution of Graph Algorithms.txt
ent_03ef6d802183,RWTH Aachen,organization,Extracted from Graph_network_tutorial.txt
ent_03ef725fdfd8,Extended Connectivity Fingerprint,concept,Extracted from Chapter 9 Graph Neural Networks- Graph Classification.txt
ent_03f289a8946f,Institute for Spectroscopy RAS,organization,Extracted from Droplet-based, high-brightness extreme ultraviolet laser plasma source for metrology.txt
ent_03f30e9ed1ad,command-line,tool,Extracted from Download and install pip Latest Version.txt
ent_03f554192338,PDB,concept,Extracted from Network control principles predict neuron function in the Caenorhabditis elegans connectome.txt
ent_03f5e56e1ebc,INTERNATIONAL BUSINESS MACHINES CORPORATION,company,Extracted from US20120187570A1.txt
ent_03f64000be0c,NOR Flash,technology,Extracted from Resistive Random Access Memory Open Access     (RRAM)- an Overview of Materials, Switching Mechanism.txt
ent_03f86ca328eb,Instruction-Level Parallelism,concept,Extracted from Ch18_MPSoC_Prototyping.txt
ent_03f9752ee460,Retweet Networks,concept,Extracted from 1.Introduction, Structure of Graphs – Weights & Biases.txt
ent_03fa2f7502f5,2708,number,Extracted from Node Classification with Graph Neural Networks.txt
ent_03fdd9441c09,Datacon 2200 evo hS,product,Extracted from Besi 8800 CHAMEO ultra plus AC.txt
ent_03ff8e0d1194,linear representation hypothesis,concept,Extracted from The Origins of Representation Manifolds in Large Language Models.txt
ent_03fff66c6e3d,10.1080/00207543.2021.1956675,article,Extracted from Machine learning in manufacturing and industry 4.0 applications.txt
ent_04030712efb2,time-of-flight camera,technology,Extracted from Compact single-shot metalens depth sensors inspired by eyes of jumping spiders.txt
ent_04058f555929,XWS-XR,product,Extracted from ISTEQ 等离子体宽带光源.txt
ent_040707ec352d,network security,concept,Extracted from Penetration Testing for System Security- Methods and Practical Approaches.txt
ent_04072eb85781,arXiv:2406.08929v2,article,Extracted from Step-by-Step Diffusion- An Elementary Tutorial.txt
ent_040845785dd6,Hansen 2006,article,Extracted from Optimizing Walking Controllers for Uncertain Inputs and Environments.txt
